epoch,train_loss,val_loss,val_acc
0.0,18.454079898516337,26.331223538581362,0.09333333333333334
1.0,21.0041407623291,19.972954623242643,0.09775
2.0,23.96362220064799,23.28659964622335,0.102
3.0,,,0.09966666666666667
4.0,,,0.09966666666666667
5.0,,,0.09966666666666667
6.0,,,0.09966666666666667
7.0,,,0.09966666666666667
8.0,,,0.09966666666666667
9.0,,,0.09966666666666667
10.0,,,0.09966666666666667
11.0,,,0.09966666666666667
12.0,,,0.09966666666666667
13.0,,,0.09966666666666667
14.0,,,0.09966666666666667
15.0,,,0.09966666666666667
16.0,,,0.09966666666666667
17.0,,,0.09966666666666667
18.0,,,0.09966666666666667
19.0,,,0.09966666666666667
20.0,,,0.09966666666666667
21.0,,,0.09966666666666667
22.0,,,0.09966666666666667
23.0,,,0.09966666666666667
24.0,,,0.09966666666666667
